512  512
0.0  30317,04
396,1311
396,4801
396,8297
397,1799
397,5308
397,8822
398,2343
398,587
398,9403
399,2942
399,6488
400,004
400,3599
400,7164
401,0735
401,4312
401,7896
402,1486
402,5083
402,8686
403,2296
403,5912
403,9534
404,3163
404,6799
405,0441
405,409
405,7745
406,1407
406,5075
406,875
407,2432
407,6121
407,9816
408,3518
408,7226
409,0941
409,4663
409,8392
410,2128
410,587
410,962
411,3376
411,7139
412,0909
412,4685
412,8469
413,226
413,6058
413,9862
414,3674
414,7493
415,1318
415,5151
415,8991
416,2838
416,6692
417,0553
417,4422
417,8297
418,218
418,607
418,9967
419,3872
419,7784
420,1703
420,5629
420,9563
421,3504
421,7452
422,1408
422,5372
422,9343
423,3321
423,7307
424,13
424,5301
424,9309
425,3325
425,7349
426,138
426,5419
426,9465
427,3519
427,7581
428,1651
428,5728
428,9813
429,3906
429,8007
430,2115
430,6232
431,0356
431,4488
431,8628
432,2777
432,6933
433,1097
433,5269
433,9449
434,3637
434,7833
435,2038
435,625
436,0471
436,47
436,8937
437,3183
437,7436
438,1698
438,5968
439,0247
439,4534
439,8829
440,3133
440,7445
441,1765
441,6094
442,0432
442,4778
442,9133
443,3496
443,7868
444,2248
444,6637
445,1035
445,5442
445,9857
446,4281
446,8713
447,3155
447,7605
448,2065
448,6533
449,101
449,5496
449,9991
450,4495
450,9008
451,353
451,8061
452,2602
452,7151
453,171
453,6277
454,0854
454,5441
455,0036
455,4641
455,9255
456,3878
456,8511
457,3154
457,7805
458,2467
458,7137
459,1817
459,6507
460,1207
460,5916
461,0634
461,5363
462,0101
462,4848
462,9606
463,4373
463,915
464,3938
464,8734
465,3541
465,8358
466,3185
466,8022
467,2868
467,7725
468,2592
468,747
469,2357
469,7254
470,2162
470,708
471,2008
471,6947
472,1896
472,6856
473,1825
473,6806
474,1796
474,6798
475,181
475,6832
476,1865
476,6909
477,1963
477,7029
478,2105
478,7191
479,2289
479,7397
480,2517
480,7647
481,2788
481,7941
482,3104
482,8278
483,3464
483,8661
484,3868
484,9087
485,4318
485,9559
486,4812
487,0077
487,5352
488,064
488,5938
489,1248
489,657
490,1904
490,7248
491,2605
491,7973
492,3353
492,8745
493,4149
493,9565
494,4992
495,0431
495,5883
496,1346
496,6822
497,2309
497,7809
498,3321
498,8845
499,4381
499,993
500,5491
501,1064
501,665
502,2248
502,7859
503,3482
503,9118
504,4767
505,0428
505,6102
506,1789
506,7488
507,32
507,8926
508,4664
509,0415
509,6179
510,1957
510,7747
511,355
511,9367
512,5197
513,1041
513,6897
514,2767
514,8651
515,4548
516,0458
516,6382
517,232
517,8271
518,4236
519,0215
519,6207
520,2214
520,8234
521,4268
522,0317
522,6379
523,2455
523,8546
524,4651
525,077
525,6903
526,3051
526,9213
527,5389
528,158
528,7786
529,4006
530,024
530,649
531,2754
531,9033
532,5327
533,1636
533,796
534,4299
535,0652
535,7021
536,3406
536,9805
537,622
538,265
538,9095
539,5556
540,2033
540,8524
541,5032
542,1555
542,8094
543,4649
544,122
544,7806
545,4409
546,1028
546,7662
547,4313
548,098
548,7663
549,4363
550,1079
550,7811
551,456
552,1325
552,8107
553,4906
554,1722
554,8554
555,5403
556,2269
556,9152
557,6052
558,297
558,9904
